dataset,total_nb_images,total_selected_lightly,total_annotated
20230426_SchneiderWallenwil_S_20_F_50_O_krma_ID1,1119,1294,79.0
20230616_HerrenpuentSuedwestTestfield_S_20_F_60_H_12_O_sama_ID1,108,108,12.0
20230613_HerrenpuentTestfieldWithMarkers_S_00_F_00_H_12_O_stra_ID1,85,106,1.0
20220830_HaldenSued_S_50_F_50_O_stra_ID1,500,20,1.0
20230414_Waldegg_S_70_F_80_O_stra_ID1,1379,895,0.0
20230620_HerrenpuentSuedwestTestfield_S_25_F_70_H_12_O_sama_ID4,142,163,22.0
20230504_HoratRitaUnterviertrlNord_S_20_F_50_O_sama_ID3,559,245,6.0
20230616_TestHerrenpuentSuedwestStreifen2_S_00_F_00_H_12_O_sama_ID2,24,89,8.0
20230613_TestfieldNoMarkers_S_05_F_05_H_12_O_sama_ID2,154,223,1.0
20220816_TaenikonWiese_S_xx_F_xx_O_sama_ID2,194,247,2.0
20230426_SchneiderWallenwil_S_20_F_50_O_krma_ID3,387,332,1.0
20221010_HaldenSued_S_25_F_60_O_sama_ID1,1597,792,30.0
20230613_TestfieldHerrenpuentNoMarkers_S_00_F_00_H_12_O_sama_ID1,84,134,1.0
20230620_HerrenpuentSuedwestTestfield_S_25_F_70_H_12_O_sama_ID5,143,109,13.0
20230614_SchneiderWallenwilLangwisNord_S_20_F_60_H_12_O_krma_ID1,575,408,6.0
20230425_SchneiderWallenwil_S_20_F_50_O_sama_ID1,458,602,14.0
20230615_SchildOberhofenBuel2_S_20_F_60_H_12_O_krma_ID2,972,245,0.0
20230620_HerrenpuentSuedwestStreifen_S_25_F_70_H_12_O_krma_ID1,158,523,8.0
20230615_SchildOberhofenBuel4_S_20_F_60_H_12_O_krma_ID4,1143,794,10.0
20230620_HerrenpuentSuedwestStreifen_S_25_F_70_H_10_O_krma_ID1,180,456,14.0
20230405_Waldegg_S_70_F_80_O_sama_ID1,944,564,0.0
20230616_TestHerrenpuentSuedwestStreifen1_S_00_F_00_H_12_O_sama_ID1,43,83,0.0
20230620_HerrenpuentSuedwestTestfield_S_00_F_00_H_12_O_krma_ID1,39,45,6.0
20221010_HaldenNord_S_25_F_60_O_sama_ID1,1412,161,36.0
20230609_HerrenpuentSuedwest_S_20_F_60_H_12_O_krma_ID1,500,360,34.0
20230615_SchildOberhofenBuel1_S_20_F_60_H_12_O_krma_ID1,953,273,2.0
20230614_SchneiderWallenwilZisterwis_S_20_F_60_H_12_O_sama_ID1,765,585,6.0
20230425_SchneiderWallenwil_S_20_F_50_O_sama_ID2,104,273,21.0
20230620_HerrenpuentSuedwestTestfield_S_25_F_70_H_10_O_krma_ID2,192,158,15.0
20230621_HerrenpuentSuedwestStreifen_S_00_F_00_H_12_O_sama_ID2,51,179,13.0
20230421_Kuster_S_20_F_50_O_sama_ID1,1004,418,2.0
20230504_HoratRitaUnterviertrlNord_S_20_F_50_O_sama_ID2,284,277,1.0
20230606_HerrenpuentSuedwest_S_20_F_60_H_12_O_sama_ID2,560,326,31.0
20230609_HerrenpuentSuedost_S_20_F_60_H_12_O_krma_ID1,393,321,48.0
20220830_HaldenSued_S_10_F_20_O_stra_ID1,260,15,4.0
20230616_HerrenpuentSuedwestTestfield_S_00_F_00_H_12_O_sama_ID2,37,43,5.0
20220901_HaldenNord_S_10_F_50_O_sama_ID1,615,32,12.0
20230414_Waldegg_S_10_F_10_O_stra_ID1,140,202,0.0
20220816_TaenikonWiese_S_xx_F_xx_O_sama_ID1,237,152,0.0
20230606_TestfieldHerrenpuentNordost_S_20_F_60_H_12_O_sama_ID1,106,114,0.0
20230614_SchneiderWallenwilSoor_S_20_F_60_H_12_O_krma_ID1,891,662,16.0
20230405_Waldegg_S_20_F_50_O_sama_ID1,249,254,0.0
20230329_Herrenpuent_Suedost_S_70_F_80_O_sama_ID1,470,206,5.0
20230614_SchneiderWallenwilLangwisSued_S_20_F_60_H_12_O_krma_ID1,791,886,23.0
20230329_Herrenpuent_Suedost_S_20_F_70_O_sama_ID1,232,134,6.0
20230421_Burri_S_20_F_50_O_sama_ID1,716,237,1.0
20220816_TaenikonWiese_S_xx_F_xx_O_sama_ID4,156,111,2.0
20230403_HerrenpuentSuedOst_S_70_F_80_O_sama_ID1,855,71,1.0
20220816_TaenikonWiese_S_xx_F_xx_O_sama_ID3,77,25,0.0
20230609_RuedimoosTaenikon_S_20_F_60_H_12_O_krma_ID1,1320,415,12.0
20230616_TestHerrenpuentSuedwestStreifen3_S_00_F_00_H_12_O_sama_ID3,24,83,0.0
20230426_SchneiderWallenwilTest_S_20_F_50_O_sama_ID2,12,31,0.0
20230504_HoratRitaUnterviertrlNord_S_20_F_50_O_sama_ID1,196,239,0.0
20230609_TestfieldHerrenpuentNordost_S_70_F_80_H_12_O_sama_ID1,602,470,2.0
20230405_Waldegg_S_10_F_10_O_sama_ID1,106,92,0.0
20220830_HaldenSued_S_70_F_80_O_stra_ID1,749,555,10.0
20230606_TestfieldHerrenpuentNord_S_00_F_00_H_12_O_sama_ID1,55,103,0.0
20220823_HaldenSued_S_10_F_50_O_stra_ID1,874,467,8.0
20230414_Waldegg_S_20_F_50_O_stra_ID1,255,266,0.0
20230620_HerrenpuentSuedwestStreifen_S_00_F_00_H_12_O_krma_ID1,51,207,6.0
20230614_SchneiderWallenwilStuckli_S_20_F_60_H_12_O_krma_ID1,623,133,13.0
20230426_SchneiderWallenwil_S_20_F_50_O_krma_ID2,529,324,0.0
20230421_SchildHohenegg_S_20_F_50_O_sama_ID1,1556,526,0.0
20230615_SchildDotnachtZaelgli_S_20_F_60_H_12_O_krma_ID1,372,361,184.0
20230620_HerrenpuentSuedwestTestfield_S_25_F_70_H_12_O_krma_ID3,142,149,13.0
20230615_SchildOberhofenBuel3_S_20_F_60_H_12_O_krma_ID3,1143,447,9.0
20230621_HerrenpuentSuedwestStreifen_S_00_F_00_H_12_O_sama_ID1,51,180,9.0
